date,Water Level (m),Minor flood,Moderate flood,Major flood
27/02/2022 13:54,0.99,5.2,9.2,12.2
27/02/2022 14:09,0.98,5.2,9.2,12.2
27/02/2022 14:18,0.97,5.2,9.2,12.2
27/02/2022 14:27,0.96,5.2,9.2,12.2
27/02/2022 14:39,0.95,5.2,9.2,12.2
27/02/2022 14:48,0.94,5.2,9.2,12.2
27/02/2022 15:00,0.93,5.2,9.2,12.2
27/02/2022 15:09,0.92,5.2,9.2,12.2
27/02/2022 15:33,0.9,5.2,9.2,12.2
27/02/2022 15:37,0.9,5.2,9.2,12.2
27/02/2022 15:42,0.89,5.2,9.2,12.2
27/02/2022 15:54,0.88,5.2,9.2,12.2
27/02/2022 16:03,0.87,5.2,9.2,12.2
27/02/2022 16:15,0.86,5.2,9.2,12.2
27/02/2022 16:30,0.85,5.2,9.2,12.2
27/02/2022 16:39,0.84,5.2,9.2,12.2
27/02/2022 16:51,0.83,5.2,9.2,12.2
27/02/2022 16:57,0.82,5.2,9.2,12.2
27/02/2022 17:12,0.81,5.2,9.2,12.2
27/02/2022 17:24,0.8,5.2,9.2,12.2
27/02/2022 17:36,0.79,5.2,9.2,12.2
27/02/2022 17:51,0.78,5.2,9.2,12.2
27/02/2022 18:00,0.77,5.2,9.2,12.2
27/02/2022 18:18,0.76,5.2,9.2,12.2
27/02/2022 18:30,0.75,5.2,9.2,12.2
27/02/2022 18:37,0.75,5.2,9.2,12.2
27/02/2022 18:45,0.74,5.2,9.2,12.2
27/02/2022 18:57,0.73,5.2,9.2,12.2
27/02/2022 19:15,0.72,5.2,9.2,12.2
27/02/2022 19:30,0.71,5.2,9.2,12.2
27/02/2022 19:45,0.7,5.2,9.2,12.2
27/02/2022 19:57,0.69,5.2,9.2,12.2
27/02/2022 20:12,0.68,5.2,9.2,12.2
27/02/2022 20:30,0.67,5.2,9.2,12.2
27/02/2022 20:48,0.66,5.2,9.2,12.2
27/02/2022 21:03,0.65,5.2,9.2,12.2
27/02/2022 21:18,0.64,5.2,9.2,12.2
27/02/2022 21:33,0.63,5.2,9.2,12.2
27/02/2022 21:37,0.63,5.2,9.2,12.2
27/02/2022 21:57,0.62,5.2,9.2,12.2
27/02/2022 22:18,0.61,5.2,9.2,12.2
27/02/2022 22:48,0.6,5.2,9.2,12.2
28/02/2022 00:03,0.59,5.2,9.2,12.2
28/02/2022 00:37,0.59,5.2,9.2,12.2
28/02/2022 01:15,0.6,5.2,9.2,12.2
28/02/2022 02:30,0.61,5.2,9.2,12.2
28/02/2022 03:37,0.61,5.2,9.2,12.2
28/02/2022 03:57,0.6,5.2,9.2,12.2
28/02/2022 05:03,0.59,5.2,9.2,12.2
28/02/2022 06:06,0.58,5.2,9.2,12.2
28/02/2022 06:37,0.58,5.2,9.2,12.2
28/02/2022 06:51,0.57,5.2,9.2,12.2
28/02/2022 07:36,0.56,5.2,9.2,12.2
28/02/2022 08:09,0.55,5.2,9.2,12.2
28/02/2022 08:51,0.54,5.2,9.2,12.2
28/02/2022 09:27,0.53,5.2,9.2,12.2
28/02/2022 09:37,0.53,5.2,9.2,12.2
28/02/2022 09:54,0.52,5.2,9.2,12.2
28/02/2022 10:18,0.51,5.2,9.2,12.2
28/02/2022 10:48,0.5,5.2,9.2,12.2
28/02/2022 11:18,0.49,5.2,9.2,12.2
28/02/2022 11:51,0.48,5.2,9.2,12.2
28/02/2022 12:33,0.47,5.2,9.2,12.2
28/02/2022 12:37,0.47,5.2,9.2,12.2
28/02/2022 13:09,0.46,5.2,9.2,12.2
28/02/2022 13:39,0.45,5.2,9.2,12.2
28/02/2022 14:03,0.44,5.2,9.2,12.2
28/02/2022 14:45,0.43,5.2,9.2,12.2
28/02/2022 15:15,0.42,5.2,9.2,12.2
28/02/2022 15:37,0.42,5.2,9.2,12.2
28/02/2022 15:51,0.41,5.2,9.2,12.2
28/02/2022 16:33,0.4,5.2,9.2,12.2
28/02/2022 16:54,0.39,5.2,9.2,12.2
28/02/2022 17:21,0.38,5.2,9.2,12.2
28/02/2022 17:51,0.37,5.2,9.2,12.2
28/02/2022 18:18,0.36,5.2,9.2,12.2
28/02/2022 18:37,0.36,5.2,9.2,12.2
28/02/2022 18:48,0.35,5.2,9.2,12.2
28/02/2022 19:18,0.34,5.2,9.2,12.2
28/02/2022 19:45,0.33,5.2,9.2,12.2
28/02/2022 20:24,0.32,5.2,9.2,12.2
28/02/2022 20:51,0.31,5.2,9.2,12.2
28/02/2022 21:27,0.3,5.2,9.2,12.2
28/02/2022 21:37,0.3,5.2,9.2,12.2
28/02/2022 22:00,0.29,5.2,9.2,12.2
28/02/2022 22:48,0.28,5.2,9.2,12.2
28/02/2022 23:33,0.27,5.2,9.2,12.2
01/03/2022 00:27,0.26,5.2,9.2,12.2
01/03/2022 00:37,0.26,5.2,9.2,12.2
01/03/2022 01:36,0.25,5.2,9.2,12.2
01/03/2022 03:37,0.25,5.2,9.2,12.2
01/03/2022 05:36,0.26,5.2,9.2,12.2
01/03/2022 06:37,0.26,5.2,9.2,12.2
01/03/2022 06:45,0.27,5.2,9.2,12.2
01/03/2022 07:27,0.28,5.2,9.2,12.2
01/03/2022 07:54,0.29,5.2,9.2,12.2
01/03/2022 08:27,0.3,5.2,9.2,12.2
01/03/2022 08:51,0.31,5.2,9.2,12.2
01/03/2022 09:09,0.32,5.2,9.2,12.2
01/03/2022 09:33,0.33,5.2,9.2,12.2
01/03/2022 09:37,0.33,5.2,9.2,12.2
01/03/2022 09:45,0.34,5.2,9.2,12.2
01/03/2022 10:03,0.35,5.2,9.2,12.2
01/03/2022 10:12,0.36,5.2,9.2,12.2
01/03/2022 10:30,0.37,5.2,9.2,12.2
01/03/2022 10:39,0.38,5.2,9.2,12.2
01/03/2022 10:51,0.39,5.2,9.2,12.2
01/03/2022 11:03,0.4,5.2,9.2,12.2
01/03/2022 11:18,0.41,5.2,9.2,12.2
01/03/2022 11:27,0.42,5.2,9.2,12.2
01/03/2022 11:45,0.44,5.2,9.2,12.2
01/03/2022 11:57,0.45,5.2,9.2,12.2
01/03/2022 12:06,0.46,5.2,9.2,12.2
01/03/2022 12:18,0.47,5.2,9.2,12.2
01/03/2022 12:27,0.48,5.2,9.2,12.2
01/03/2022 12:37,0.48,5.2,9.2,12.2
01/03/2022 12:42,0.49,5.2,9.2,12.2
01/03/2022 12:51,0.5,5.2,9.2,12.2
01/03/2022 13:00,0.51,5.2,9.2,12.2
01/03/2022 13:12,0.52,5.2,9.2,12.2
01/03/2022 13:21,0.53,5.2,9.2,12.2
01/03/2022 13:33,0.54,5.2,9.2,12.2
01/03/2022 13:42,0.55,5.2,9.2,12.2
01/03/2022 13:51,0.56,5.2,9.2,12.2
01/03/2022 14:03,0.57,5.2,9.2,12.2
01/03/2022 14:15,0.58,5.2,9.2,12.2
01/03/2022 14:27,0.59,5.2,9.2,12.2
01/03/2022 14:39,0.6,5.2,9.2,12.2
01/03/2022 14:54,0.61,5.2,9.2,12.2
01/03/2022 15:03,0.62,5.2,9.2,12.2
01/03/2022 15:15,0.63,5.2,9.2,12.2
01/03/2022 15:27,0.64,5.2,9.2,12.2
01/03/2022 15:37,0.64,5.2,9.2,12.2
01/03/2022 15:39,0.65,5.2,9.2,12.2
01/03/2022 15:54,0.66,5.2,9.2,12.2
01/03/2022 16:06,0.67,5.2,9.2,12.2
01/03/2022 16:42,0.7,5.2,9.2,12.2
01/03/2022 16:54,0.71,5.2,9.2,12.2
01/03/2022 17:03,0.72,5.2,9.2,12.2
01/03/2022 17:15,0.73,5.2,9.2,12.2
01/03/2022 17:27,0.74,5.2,9.2,12.2
01/03/2022 17:36,0.75,5.2,9.2,12.2
01/03/2022 17:42,0.76,5.2,9.2,12.2
01/03/2022 17:54,0.77,5.2,9.2,12.2
01/03/2022 18:00,0.78,5.2,9.2,12.2
01/03/2022 18:06,0.79,5.2,9.2,12.2
01/03/2022 18:12,0.8,5.2,9.2,12.2
01/03/2022 18:18,0.81,5.2,9.2,12.2
01/03/2022 18:24,0.82,5.2,9.2,12.2
01/03/2022 18:30,0.83,5.2,9.2,12.2
01/03/2022 18:33,0.84,5.2,9.2,12.2
01/03/2022 18:37,0.84,5.2,9.2,12.2
01/03/2022 18:39,0.85,5.2,9.2,12.2
01/03/2022 18:42,0.86,5.2,9.2,12.2
01/03/2022 18:48,0.87,5.2,9.2,12.2
01/03/2022 18:51,0.88,5.2,9.2,12.2
01/03/2022 18:57,0.89,5.2,9.2,12.2
01/03/2022 19:00,0.9,5.2,9.2,12.2
01/03/2022 19:03,0.91,5.2,9.2,12.2
01/03/2022 19:06,0.92,5.2,9.2,12.2
01/03/2022 19:09,0.93,5.2,9.2,12.2
01/03/2022 19:12,0.94,5.2,9.2,12.2
01/03/2022 19:15,0.95,5.2,9.2,12.2
01/03/2022 19:18,0.96,5.2,9.2,12.2
01/03/2022 19:21,0.97,5.2,9.2,12.2
01/03/2022 19:24,0.98,5.2,9.2,12.2
01/03/2022 19:27,1.0,5.2,9.2,12.2
01/03/2022 19:33,1.02,5.2,9.2,12.2
01/03/2022 19:36,1.03,5.2,9.2,12.2
01/03/2022 19:39,1.05,5.2,9.2,12.2
01/03/2022 19:42,1.06,5.2,9.2,12.2
01/03/2022 19:45,1.08,5.2,9.2,12.2
01/03/2022 19:51,1.1,5.2,9.2,12.2
01/03/2022 19:54,1.12,5.2,9.2,12.2
01/03/2022 19:57,1.14,5.2,9.2,12.2
01/03/2022 20:00,1.15,5.2,9.2,12.2
01/03/2022 20:03,1.17,5.2,9.2,12.2
01/03/2022 20:06,1.19,5.2,9.2,12.2
01/03/2022 20:09,1.21,5.2,9.2,12.2
01/03/2022 20:12,1.22,5.2,9.2,12.2
01/03/2022 20:15,1.24,5.2,9.2,12.2
01/03/2022 20:18,1.26,5.2,9.2,12.2
01/03/2022 20:21,1.28,5.2,9.2,12.2
01/03/2022 20:24,1.3,5.2,9.2,12.2
01/03/2022 20:27,1.31,5.2,9.2,12.2
01/03/2022 20:33,1.35,5.2,9.2,12.2
01/03/2022 20:36,1.36,5.2,9.2,12.2
01/03/2022 20:39,1.38,5.2,9.2,12.2
01/03/2022 20:45,1.42,5.2,9.2,12.2
01/03/2022 20:48,1.44,5.2,9.2,12.2
01/03/2022 20:51,1.46,5.2,9.2,12.2
01/03/2022 20:54,1.48,5.2,9.2,12.2
01/03/2022 20:57,1.5,5.2,9.2,12.2
01/03/2022 21:00,1.52,5.2,9.2,12.2
01/03/2022 21:03,1.53,5.2,9.2,12.2
01/03/2022 21:06,1.55,5.2,9.2,12.2
01/03/2022 21:09,1.58,5.2,9.2,12.2
01/03/2022 21:12,1.6,5.2,9.2,12.2
01/03/2022 21:15,1.61,5.2,9.2,12.2
01/03/2022 21:18,1.64,5.2,9.2,12.2
01/03/2022 21:21,1.65,5.2,9.2,12.2
01/03/2022 21:24,1.68,5.2,9.2,12.2
01/03/2022 21:27,1.69,5.2,9.2,12.2
01/03/2022 21:30,1.71,5.2,9.2,12.2
01/03/2022 21:33,1.73,5.2,9.2,12.2
01/03/2022 21:36,1.75,5.2,9.2,12.2
01/03/2022 21:37,1.75,5.2,9.2,12.2
01/03/2022 21:39,1.77,5.2,9.2,12.2
01/03/2022 21:42,1.79,5.2,9.2,12.2
01/03/2022 21:45,1.81,5.2,9.2,12.2
01/03/2022 21:48,1.83,5.2,9.2,12.2
01/03/2022 21:51,1.84,5.2,9.2,12.2
01/03/2022 21:57,1.89,5.2,9.2,12.2
01/03/2022 22:00,1.91,5.2,9.2,12.2
01/03/2022 22:03,1.93,5.2,9.2,12.2
01/03/2022 22:06,1.95,5.2,9.2,12.2
01/03/2022 22:09,1.97,5.2,9.2,12.2
01/03/2022 22:12,1.98,5.2,9.2,12.2
01/03/2022 22:15,2.01,5.2,9.2,12.2
01/03/2022 22:18,2.02,5.2,9.2,12.2
01/03/2022 22:21,2.04,5.2,9.2,12.2
01/03/2022 22:24,2.06,5.2,9.2,12.2
01/03/2022 22:27,2.09,5.2,9.2,12.2
01/03/2022 22:30,2.11,5.2,9.2,12.2
01/03/2022 22:33,2.12,5.2,9.2,12.2
01/03/2022 22:36,2.14,5.2,9.2,12.2
01/03/2022 22:39,2.16,5.2,9.2,12.2
01/03/2022 22:42,2.19,5.2,9.2,12.2
01/03/2022 22:45,2.2,5.2,9.2,12.2
01/03/2022 22:48,2.22,5.2,9.2,12.2
01/03/2022 22:51,2.24,5.2,9.2,12.2
01/03/2022 22:54,2.26,5.2,9.2,12.2
01/03/2022 22:57,2.28,5.2,9.2,12.2
01/03/2022 23:00,2.31,5.2,9.2,12.2
01/03/2022 23:03,2.33,5.2,9.2,12.2
01/03/2022 23:06,2.34,5.2,9.2,12.2
01/03/2022 23:09,2.36,5.2,9.2,12.2
01/03/2022 23:12,2.38,5.2,9.2,12.2
01/03/2022 23:15,2.39,5.2,9.2,12.2
01/03/2022 23:18,2.42,5.2,9.2,12.2
01/03/2022 23:21,2.43,5.2,9.2,12.2
01/03/2022 23:24,2.46,5.2,9.2,12.2
01/03/2022 23:27,2.48,5.2,9.2,12.2
01/03/2022 23:30,2.49,5.2,9.2,12.2
01/03/2022 23:36,2.53,5.2,9.2,12.2
01/03/2022 23:39,2.55,5.2,9.2,12.2
01/03/2022 23:42,2.57,5.2,9.2,12.2
01/03/2022 23:45,2.58,5.2,9.2,12.2
01/03/2022 23:48,2.59,5.2,9.2,12.2
01/03/2022 23:51,2.62,5.2,9.2,12.2
01/03/2022 23:54,2.63,5.2,9.2,12.2
01/03/2022 23:57,2.65,5.2,9.2,12.2
02/03/2022 00:00,2.66,5.2,9.2,12.2
02/03/2022 00:03,2.67,5.2,9.2,12.2
02/03/2022 00:06,2.69,5.2,9.2,12.2
02/03/2022 00:09,2.7,5.2,9.2,12.2
02/03/2022 00:12,2.72,5.2,9.2,12.2
02/03/2022 00:12,2.7,5.2,9.2,12.2
02/03/2022 00:15,2.73,5.2,9.2,12.2
02/03/2022 00:18,2.75,5.2,9.2,12.2
02/03/2022 00:21,2.77,5.2,9.2,12.2
02/03/2022 00:24,2.78,5.2,9.2,12.2
02/03/2022 00:27,2.8,5.2,9.2,12.2
02/03/2022 00:33,2.83,5.2,9.2,12.2
02/03/2022 00:36,2.84,5.2,9.2,12.2
02/03/2022 00:37,2.84,5.2,9.2,12.2
02/03/2022 00:39,2.85,5.2,9.2,12.2
02/03/2022 00:42,2.86,5.2,9.2,12.2
02/03/2022 00:45,2.87,5.2,9.2,12.2
02/03/2022 00:48,2.88,5.2,9.2,12.2
02/03/2022 00:51,2.9,5.2,9.2,12.2
02/03/2022 00:54,2.91,5.2,9.2,12.2
02/03/2022 00:57,2.92,5.2,9.2,12.2
02/03/2022 01:00,2.94,5.2,9.2,12.2
02/03/2022 01:03,2.95,5.2,9.2,12.2
02/03/2022 01:06,2.96,5.2,9.2,12.2
02/03/2022 01:09,2.97,5.2,9.2,12.2
02/03/2022 01:12,2.98,5.2,9.2,12.2
02/03/2022 01:15,2.99,5.2,9.2,12.2
02/03/2022 01:18,3.0,5.2,9.2,12.2
02/03/2022 01:24,3.03,5.2,9.2,12.2
02/03/2022 01:30,3.05,5.2,9.2,12.2
02/03/2022 01:33,3.06,5.2,9.2,12.2
02/03/2022 01:36,3.07,5.2,9.2,12.2
02/03/2022 01:39,3.08,5.2,9.2,12.2
02/03/2022 01:45,3.1,5.2,9.2,12.2
02/03/2022 01:48,3.11,5.2,9.2,12.2
02/03/2022 01:51,3.12,5.2,9.2,12.2
02/03/2022 01:54,3.13,5.2,9.2,12.2
02/03/2022 02:00,3.15,5.2,9.2,12.2
02/03/2022 02:03,3.16,5.2,9.2,12.2
02/03/2022 02:09,3.18,5.2,9.2,12.2
02/03/2022 02:15,3.19,5.2,9.2,12.2
02/03/2022 02:24,3.22,5.2,9.2,12.2
02/03/2022 02:27,3.23,5.2,9.2,12.2
02/03/2022 02:30,3.24,5.2,9.2,12.2
02/03/2022 02:33,3.25,5.2,9.2,12.2
02/03/2022 02:36,3.26,5.2,9.2,12.2
02/03/2022 02:39,3.27,5.2,9.2,12.2
02/03/2022 02:42,3.28,5.2,9.2,12.2
02/03/2022 02:45,3.29,5.2,9.2,12.2
02/03/2022 02:51,3.31,5.2,9.2,12.2
02/03/2022 02:54,3.32,5.2,9.2,12.2
02/03/2022 02:57,3.33,5.2,9.2,12.2
02/03/2022 03:00,3.34,5.2,9.2,12.2
02/03/2022 03:06,3.36,5.2,9.2,12.2
02/03/2022 03:09,3.37,5.2,9.2,12.2
02/03/2022 03:12,3.38,5.2,9.2,12.2
02/03/2022 03:15,3.39,5.2,9.2,12.2
02/03/2022 03:18,3.4,5.2,9.2,12.2
02/03/2022 03:21,3.42,5.2,9.2,12.2
02/03/2022 03:27,3.43,5.2,9.2,12.2
02/03/2022 03:30,3.44,5.2,9.2,12.2
02/03/2022 03:36,3.46,5.2,9.2,12.2
02/03/2022 03:39,3.47,5.2,9.2,12.2
02/03/2022 03:42,3.48,5.2,9.2,12.2
02/03/2022 03:45,3.49,5.2,9.2,12.2
02/03/2022 03:48,3.5,5.2,9.2,12.2
02/03/2022 03:51,3.51,5.2,9.2,12.2
02/03/2022 03:54,3.52,5.2,9.2,12.2
02/03/2022 03:57,3.53,5.2,9.2,12.2
02/03/2022 04:00,3.54,5.2,9.2,12.2
02/03/2022 04:03,3.55,5.2,9.2,12.2
02/03/2022 04:06,3.57,5.2,9.2,12.2
02/03/2022 04:12,3.58,5.2,9.2,12.2
02/03/2022 04:15,3.59,5.2,9.2,12.2
02/03/2022 04:18,3.6,5.2,9.2,12.2
02/03/2022 04:21,3.62,5.2,9.2,12.2
02/03/2022 04:27,3.63,5.2,9.2,12.2
02/03/2022 04:30,3.64,5.2,9.2,12.2
02/03/2022 04:33,3.65,5.2,9.2,12.2
02/03/2022 04:36,3.66,5.2,9.2,12.2
02/03/2022 04:39,3.67,5.2,9.2,12.2
02/03/2022 04:42,3.68,5.2,9.2,12.2
02/03/2022 04:45,3.7,5.2,9.2,12.2
02/03/2022 04:51,3.72,5.2,9.2,12.2
02/03/2022 04:54,3.73,5.2,9.2,12.2
02/03/2022 05:00,3.75,5.2,9.2,12.2
02/03/2022 05:06,3.77,5.2,9.2,12.2
02/03/2022 05:09,3.78,5.2,9.2,12.2
02/03/2022 05:12,3.79,5.2,9.2,12.2
02/03/2022 05:15,3.8,5.2,9.2,12.2
02/03/2022 05:18,3.81,5.2,9.2,12.2
02/03/2022 05:21,3.82,5.2,9.2,12.2
02/03/2022 05:24,3.84,5.2,9.2,12.2
02/03/2022 05:30,3.86,5.2,9.2,12.2
02/03/2022 05:33,3.87,5.2,9.2,12.2
02/03/2022 05:39,3.89,5.2,9.2,12.2
02/03/2022 05:42,3.91,5.2,9.2,12.2
02/03/2022 05:48,3.93,5.2,9.2,12.2
02/03/2022 05:51,3.94,5.2,9.2,12.2
02/03/2022 05:54,3.95,5.2,9.2,12.2
02/03/2022 05:57,3.96,5.2,9.2,12.2
02/03/2022 06:00,3.98,5.2,9.2,12.2
02/03/2022 06:06,4.0,5.2,9.2,12.2
02/03/2022 06:09,4.01,5.2,9.2,12.2
02/03/2022 06:12,4.03,5.2,9.2,12.2
02/03/2022 06:15,4.04,5.2,9.2,12.2
02/03/2022 06:18,4.05,5.2,9.2,12.2
02/03/2022 06:24,4.07,5.2,9.2,12.2
02/03/2022 06:27,4.08,5.2,9.2,12.2
02/03/2022 06:30,4.1,5.2,9.2,12.2
02/03/2022 06:33,4.11,5.2,9.2,12.2
02/03/2022 06:36,4.12,5.2,9.2,12.2
02/03/2022 06:37,4.12,5.2,9.2,12.2
02/03/2022 06:39,4.13,5.2,9.2,12.2
02/03/2022 06:42,4.15,5.2,9.2,12.2
02/03/2022 06:45,4.16,5.2,9.2,12.2
02/03/2022 06:51,4.19,5.2,9.2,12.2
02/03/2022 06:54,4.2,5.2,9.2,12.2
02/03/2022 06:57,4.22,5.2,9.2,12.2
02/03/2022 07:00,4.23,5.2,9.2,12.2
02/03/2022 07:03,4.24,5.2,9.2,12.2
02/03/2022 07:06,4.25,5.2,9.2,12.2
02/03/2022 07:12,4.28,5.2,9.2,12.2
02/03/2022 07:15,4.29,5.2,9.2,12.2
02/03/2022 07:21,4.32,5.2,9.2,12.2
02/03/2022 07:24,4.34,5.2,9.2,12.2
02/03/2022 07:27,4.36,5.2,9.2,12.2
02/03/2022 07:30,4.37,5.2,9.2,12.2
02/03/2022 07:36,4.4,5.2,9.2,12.2
02/03/2022 07:39,4.42,5.2,9.2,12.2
02/03/2022 07:42,4.43,5.2,9.2,12.2
02/03/2022 07:45,4.45,5.2,9.2,12.2
02/03/2022 07:51,4.48,5.2,9.2,12.2
02/03/2022 07:54,4.5,5.2,9.2,12.2
02/03/2022 07:57,4.52,5.2,9.2,12.2
02/03/2022 08:00,4.53,5.2,9.2,12.2
02/03/2022 08:03,4.55,5.2,9.2,12.2
02/03/2022 08:06,4.57,5.2,9.2,12.2
02/03/2022 08:09,4.58,5.2,9.2,12.2
02/03/2022 08:12,4.6,5.2,9.2,12.2
02/03/2022 08:15,4.61,5.2,9.2,12.2
02/03/2022 08:18,4.63,5.2,9.2,12.2
02/03/2022 08:21,4.64,5.2,9.2,12.2
02/03/2022 08:24,4.66,5.2,9.2,12.2
02/03/2022 08:27,4.68,5.2,9.2,12.2
02/03/2022 08:30,4.7,5.2,9.2,12.2
02/03/2022 08:33,4.72,5.2,9.2,12.2
02/03/2022 08:36,4.74,5.2,9.2,12.2
02/03/2022 08:39,4.76,5.2,9.2,12.2
02/03/2022 08:42,4.78,5.2,9.2,12.2
02/03/2022 08:45,4.79,5.2,9.2,12.2
02/03/2022 08:48,4.81,5.2,9.2,12.2
02/03/2022 08:51,4.83,5.2,9.2,12.2
02/03/2022 08:54,4.85,5.2,9.2,12.2
02/03/2022 08:57,4.87,5.2,9.2,12.2
02/03/2022 09:00,4.89,5.2,9.2,12.2
02/03/2022 09:03,4.91,5.2,9.2,12.2
02/03/2022 09:06,4.93,5.2,9.2,12.2
02/03/2022 09:09,4.95,5.2,9.2,12.2
02/03/2022 09:12,4.97,5.2,9.2,12.2
02/03/2022 09:15,4.99,5.2,9.2,12.2
02/03/2022 09:18,5.01,5.2,9.2,12.2
02/03/2022 09:21,5.03,5.2,9.2,12.2
02/03/2022 09:24,5.06,5.2,9.2,12.2
02/03/2022 09:27,5.08,5.2,9.2,12.2
02/03/2022 09:30,5.1,5.2,9.2,12.2
02/03/2022 09:33,5.12,5.2,9.2,12.2
02/03/2022 09:36,5.14,5.2,9.2,12.2
02/03/2022 09:39,5.16,5.2,9.2,12.2
02/03/2022 09:42,5.18,5.2,9.2,12.2
02/03/2022 09:45,5.21,5.2,9.2,12.2
02/03/2022 09:48,5.23,5.2,9.2,12.2
02/03/2022 09:51,5.26,5.2,9.2,12.2
02/03/2022 09:54,5.28,5.2,9.2,12.2
02/03/2022 09:57,5.31,5.2,9.2,12.2
02/03/2022 10:00,5.33,5.2,9.2,12.2
02/03/2022 10:03,5.36,5.2,9.2,12.2
02/03/2022 10:06,5.38,5.2,9.2,12.2
02/03/2022 10:09,5.41,5.2,9.2,12.2
02/03/2022 10:12,5.43,5.2,9.2,12.2
02/03/2022 10:15,5.46,5.2,9.2,12.2
02/03/2022 10:18,5.48,5.2,9.2,12.2
02/03/2022 10:21,5.51,5.2,9.2,12.2
02/03/2022 10:24,5.54,5.2,9.2,12.2
02/03/2022 10:27,5.56,5.2,9.2,12.2
02/03/2022 10:30,5.59,5.2,9.2,12.2
02/03/2022 10:33,5.61,5.2,9.2,12.2
02/03/2022 10:36,5.64,5.2,9.2,12.2
02/03/2022 10:39,5.67,5.2,9.2,12.2
02/03/2022 10:42,5.7,5.2,9.2,12.2
02/03/2022 10:45,5.72,5.2,9.2,12.2
02/03/2022 10:48,5.75,5.2,9.2,12.2
02/03/2022 10:57,5.84,5.2,9.2,12.2
